1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
22.98;23.3;19.94;15.87;18.72;15.69;15.84;16.9;22.75;19.24;30.12;21.36;21.68;26.82;22.84;20.63;19.41;15.72;19.13;17.84;25.88;25.95;24.67;28.16;25.85;30.95;26.35;19.92;16.59;15.01;17.45;18.39;27.35;26.08;25.92;27.95
25.67;25.01;16.09;19.84;11.91;15.31;16.54;19.05;22.71;26.25;25.94;23.58;25.19;21.72;23.39;18.96;22.36;14.53;10.82;22.43;18.42;28.59;28.85;28.25;21.34;31.15;17.09;23.3;16.16;15.39;20.98;17.74;25.76;25.8;30.01;34.34
24.5;17.27;21.25;18.1;17.02;15.91;18.78;25.51;21.36;19.13;22.63;28.5;25.66;25.13;17.72;19.62;22.75;18.59;14.98;22.59;24.43;23.47;25.24;33.22;23.58;21.5;23.29;19.64;23.8;17.45;19.85;20.18;23.94;27.34;29.47;27.44
23.88;19.84;21.01;18.09;12.71;16.81;16.61;26.19;18.91;20.93;28.07;24.38;30.82;20.72;19.59;20.93;22.79;16.19;17.35;22.19;25.38;23.16;29.82;29.99;21.43;24.5;20.92;19.47;19.53;18.11;19.96;21.56;19.01;22.57;25.33;35.78
25.2;20.67;24.93;21.36;14.28;13.9;14.35;17.86;20.82;20.81;26.18;24.71;29.09;25.94;18.33;18.24;15.34;17.57;13.87;19.84;21.78;24.7;31.34;27.41;24.17;23.83;23.38;21.57;16.38;21.11;15.35;27.55;24.23;28.99;23.03;25.81
24.13;20.32;16.8;19.78;18.91;15.24;17.79;15.79;21.52;25.01;29.56;26.26;30.84;23.18;24.13;20.15;21.06;16.08;16.19;21.31;29.19;24.02;25.41;33.17;24.98;25.5;24.25;24.25;19.59;16.59;14.55;23.74;20.41;29.03;29.02;22.91
21.07;19.89;17.3;21.32;13.66;19.72;23.41;16.89;21.88;27.32;25.4;28.97;20.75;21.92;21.5;19.12;16.14;16.71;12.96;15.21;24.8;26.37;29.71;24.3;25.17;22.39;25.83;21.25;16.24;18.2;14.47;24.91;26.97;27.71;32.2;28.07
21.94;20.69;22.25;16.88;20.11;21.88;16.63;22.35;20.66;27.26;28.7;24.36;26.47;22.23;24.14;23.68;17.54;21.48;22.29;20.3;17.92;26.05;33.12;26.5;26.85;32.98;20.67;17.26;20.49;17.79;21.45;16.6;18.2;21.92;24.1;33.27
28.69;21.69;20.14;16.57;14.02;18.57;14.15;20.71;19.41;22.53;28.24;22.85;26.04;22.0;21.66;20.64;20.15;21.23;17.5;21.79;16.55;25.63;31.32;30.56;26.23;21.71;23.29;23.48;16.78;20.67;14.74;23.95;19.42;28.87;29.14;28.6
27.41;19.69;17.39;15.5;21.47;17.34;11.5;20.33;20.82;24.5;29.9;25.25;24.01;22.67;21.25;18.09;16.73;12.82;24.08;18.28;20.0;23.39;28.23;28.66;29.03;26.16;20.99;30.89;16.04;17.23;22.1;17.35;22.69;22.79;29.44;28.59
21.89;20.85;12.9;21.59;14.86;14.37;16.46;23.2;24.91;23.83;21.96;25.47;22.51;22.88;21.61;19.6;22.72;19.24;17.95;24.08;24.63;23.94;25.56;28.96;23.81;30.28;26.85;22.16;20.74;21.84;18.62;20.73;30.63;26.03;26.93;27.33
24.67;27.35;24.8;13.2;14.99;12.38;15.64;17.82;21.62;25.17;27.21;24.31;23.45;26.62;25.74;21.35;20.47;16.99;17.64;18.53;22.2;23.3;26.21;25.79;28.43;26.91;19.11;21.2;15.28;14.5;20.79;21.76;20.11;27.9;25.69;29.07
21.96;19.45;16.57;17.04;16.19;15.56;18.62;17.71;27.23;20.9;18.54;26.05;23.88;27.38;21.17;18.94;16.75;17.38;25.56;20.89;23.59;25.55;24.74;27.19;27.69;28.2;24.77;18.97;19.0;15.02;14.91;26.01;21.81;27.2;29.41;24.1
23.24;18.61;17.35;16.44;17.61;16.12;18.42;16.93;15.34;21.4;22.49;25.08;28.3;24.78;24.56;19.05;21.91;12.55;13.07;18.23;20.73;22.91;30.64;33.03;31.88;26.36;24.45;25.4;25.61;21.28;21.88;21.67;22.6;23.11;25.66;31.61
27.68;21.84;19.33;17.94;11.24;18.99;18.54;16.46;18.42;22.06;21.8;19.38;26.03;28.13;21.43;21.98;18.15;17.66;15.24;22.64;27.05;27.75;25.78;26.0;27.99;28.31;25.55;21.07;25.06;16.3;15.96;16.58;28.42;29.73;28.05;24.76
25.52;24.87;20.81;20.92;20.34;19.96;16.7;17.14;24.6;24.34;28.2;30.03;24.19;25.29;23.54;20.54;23.14;10.35;13.19;21.79;16.76;27.97;29.6;30.5;27.18;24.97;24.11;23.91;17.96;21.74;22.2;18.62;21.62;23.53;28.5;28.28
22.58;23.59;19.58;17.04;18.78;13.12;13.71;25.44;22.02;21.71;30.06;25.82;32.11;19.82;23.63;19.76;24.21;16.8;18.31;19.87;20.61;27.13;26.28;28.36;30.26;28.29;23.81;21.55;16.85;17.4;22.85;22.5;17.16;29.44;26.07;34.64
25.71;19.63;22.19;15.38;17.98;10.76;22.47;15.02;18.42;21.51;24.81;27.71;22.75;24.37;21.9;14.92;21.66;14.11;18.88;17.38;23.54;21.5;21.49;31.73;30.59;27.09;21.51;23.29;14.7;18.89;21.75;19.45;21.26;28.18;27.46;31.76
27.07;18.38;18.58;16.72;20.89;17.07;15.74;16.68;19.82;21.56;23.8;24.98;32.59;18.77;22.73;25.19;19.14;14.96;16.61;16.04;22.82;24.34;27.44;22.8;27.91;24.65;20.75;15.64;18.04;23.99;14.5;20.81;22.85;28.64;31.56;26.77
24.12;21.97;23.25;18.07;11.48;14.82;17.85;25.6;18.93;26.99;26.69;24.29;29.03;25.93;26.26;16.82;15.3;12.97;19.37;18.44;21.1;23.34;24.75;31.81;31.98;25.16;24.63;21.06;20.05;20.91;26.02;20.59;24.36;25.37;27.71;31.02
24.53;20.95;20.49;15.35;21.36;17.85;14.11;22.41;17.43;21.48;21.12;18.68;30.43;24.23;26.67;22.97;17.58;16.06;15.57;19.62;14.15;24.85;28.96;31.75;19.48;24.43;23.46;25.09;20.34;17.64;19.58;19.27;23.59;25.73;28.91;29.57
20.78;19.24;21.87;23.52;11.89;16.81;13.14;19.92;23.5;23.45;25.4;22.29;20.94;22.44;20.02;17.39;18.31;16.65;20.23;20.86;21.26;24.42;26.69;29.59;26.11;24.9;23.47;20.91;16.77;22.71;15.07;22.1;24.38;26.58;25.48;27.24
22.04;27.97;25.97;20.52;12.16;16.19;13.73;14.48;25.78;22.83;24.96;24.76;22.11;21.32;20.7;20.21;17.42;16.6;18.26;15.37;21.3;21.34;29.65;28.53;31.1;23.84;25.22;18.48;18.36;20.81;24.63;21.62;23.42;23.91;25.33;30.06
26.39;25.18;24.21;16.87;12.88;14.12;14.86;16.25;23.34;29.43;27.3;29.51;16.9;27.3;23.17;10.91;16.99;15.75;19.96;19.88;23.88;24.94;24.52;26.87;28.89;25.34;25.45;21.48;16.91;17.23;21.69;22.29;20.02;28.54;30.51;24.04
27.99;23.6;23.35;14.82;19.35;12.72;18.05;22.62;23.29;23.96;22.98;22.48;23.68;28.72;23.23;20.89;17.92;18.0;21.34;18.63;21.93;24.14;26.97;30.19;28.6;29.43;26.12;23.24;19.12;19.07;17.72;23.28;18.07;26.4;28.52;34.36
22.65;20.59;21.0;22.22;17.25;14.43;13.57;19.01;22.55;21.73;16.96;25.06;21.67;29.64;22.3;14.71;13.53;13.48;17.02;16.75;20.14;24.42;27.84;30.27;24.13;25.46;21.61;16.64;18.47;21.93;15.04;19.12;27.81;26.17;28.82;28.85
26.24;22.6;18.72;23.68;11.45;13.47;19.24;18.13;18.85;23.61;23.77;21.21;29.11;19.22;20.19;22.06;21.45;14.78;18.02;20.17;23.43;28.44;28.5;27.48;24.24;27.28;19.76;24.11;19.35;21.48;12.73;17.78;24.78;32.62;18.45;25.47
27.44;18.52;22.91;17.97;11.98;18.08;12.88;20.18;23.72;22.11;28.13;30.31;24.0;20.05;22.4;19.83;16.94;11.82;14.83;21.37;18.6;22.32;22.74;31.0;36.08;25.36;27.21;17.62;22.6;17.0;24.47;23.66;24.91;25.7;20.72;24.66
23.85;30.03;22.39;15.24;19.51;20.04;17.95;17.63;19.25;20.92;28.05;30.72;23.08;22.43;23.04;16.33;21.49;13.76;10.92;13.61;19.43;29.67;28.59;24.47;28.29;21.25;21.35;19.71;21.18;19.91;19.88;20.55;27.4;31.17;26.22;27.58
26.3;27.82;18.38;15.72;15.11;18.03;22.57;13.81;16.3;23.16;30.2;28.15;27.58;24.16;25.42;15.99;22.82;17.61;14.22;16.84;20.36;21.07;29.25;25.69;24.81;23.25;23.63;16.37;11.38;22.34;17.01;17.24;24.85;22.74;29.69;30.76
24.72;22.76;19.19;9.41;19.96;19.19;15.49;18.76;20.07;24.02;23.21;24.64;26.57;23.5;22.78;23.14;19.88;16.03;14.13;21.44;24.42;26.24;24.96;29.31;24.67;25.09;21.91;22.02;15.84;16.83;18.59;20.54;19.71;25.25;26.74;29.87
23.38;19.48;22.57;17.21;17.84;15.38;17.46;19.46;16.93;27.41;24.17;22.06;25.29;28.53;19.05;18.69;21.51;20.11;11.56;14.3;27.6;19.29;26.79;26.5;28.35;27.9;19.06;23.37;14.81;19.19;20.33;18.18;25.01;20.3;28.69;29.73
24.8;23.15;17.22;19.76;13.03;13.27;19.43;19.38;22.84;25.58;30.5;29.06;29.86;23.18;19.36;16.36;19.23;18.46;19.08;15.92;19.4;21.48;23.95;28.28;31.46;22.42;24.46;20.23;22.37;17.95;24.82;19.95;29.51;24.06;26.85;28.89
25.1;22.67;20.46;16.56;16.42;14.56;16.74;16.9;25.61;27.97;20.77;29.24;26.31;24.67;22.71;15.36;15.04;17.9;15.47;27.07;21.35;27.74;26.44;31.66;21.01;26.78;22.04;16.43;15.74;15.98;16.14;18.78;19.95;24.71;27.71;25.87
22.33;24.84;24.35;17.72;14.57;20.07;17.87;20.7;21.81;20.62;23.05;25.88;29.69;21.49;24.62;19.86;23.13;20.33;12.55;15.68;19.93;23.52;25.08;30.53;18.28;24.78;21.16;20.55;16.22;16.16;18.2;21.35;23.86;25.57;27.95;30.75
23.69;21.08;18.18;19.71;15.44;14.98;14.36;21.34;25.49;25.73;26.37;23.53;22.99;17.56;18.11;16.74;20.18;16.21;18.09;22.36;22.72;24.21;24.98;26.46;29.32;20.05;17.49;15.9;19.58;17.08;22.33;20.32;27.42;26.66;28.3;26.58
25.3;20.36;21.67;23.0;17.49;12.8;17.57;17.03;19.6;22.42;20.98;22.76;28.17;20.93;17.87;17.15;15.52;17.16;17.46;24.53;20.32;23.09;32.61;27.49;23.41;25.57;25.04;22.13;19.82;18.41;25.14;21.66;24.23;31.36;26.0;28.95
31.95;28.66;20.5;21.27;16.65;20.87;16.99;19.66;21.82;23.51;29.1;22.48;28.48;20.39;17.13;15.67;14.73;16.69;16.04;22.21;23.87;19.65;27.7;24.08;28.02;25.03;20.87;23.38;18.7;16.96;26.48;20.15;29.44;20.77;32.09;28.98
23.03;20.29;18.3;19.2;13.43;15.55;14.52;15.69;24.26;25.49;24.15;24.04;27.91;23.46;17.67;19.11;20.94;15.96;18.6;16.16;19.58;22.89;25.88;33.0;28.55;27.43;23.19;17.36;19.63;20.66;20.81;22.66;22.79;26.09;24.55;27.06
24.56;20.53;19.01;23.38;14.44;18.78;13.6;20.78;19.64;30.85;24.47;28.26;27.59;25.48;19.63;21.99;20.54;18.79;15.24;17.58;23.57;28.13;27.71;23.67;33.85;29.13;20.79;22.23;19.69;18.34;14.77;22.12;19.07;23.15;32.26;27.18
26.73;25.01;20.37;20.08;18.3;17.34;17.35;20.29;24.3;25.62;24.21;24.54;25.45;19.92;21.43;15.7;14.87;17.53;13.03;22.52;18.03;24.15;23.24;30.58;30.07;24.83;23.25;22.34;18.86;12.25;21.35;25.4;24.05;24.71;28.0;28.47
25.59;22.44;18.98;18.1;18.16;18.66;17.28;23.49;19.47;21.62;23.2;29.63;27.98;27.91;18.0;16.11;17.58;19.73;21.72;19.67;23.3;24.38;34.3;28.54;24.98;28.27;22.84;18.78;21.5;19.97;19.18;17.2;23.56;25.6;27.69;31.1
24.21;20.45;21.58;19.95;10.14;14.74;21.01;18.37;23.69;23.07;22.02;23.67;26.34;21.7;24.7;21.6;16.6;19.43;17.82;18.65;22.93;27.56;28.16;27.42;26.07;22.72;25.25;16.72;21.23;22.15;20.98;23.55;24.59;28.46;31.59;26.78
28.33;24.55;20.67;16.99;17.37;12.82;14.72;17.52;23.0;20.43;23.53;25.9;24.89;20.67;20.93;23.09;18.87;19.02;17.09;18.89;22.21;29.85;30.16;28.51;25.65;28.06;25.95;23.76;19.39;15.02;20.65;20.98;24.16;26.35;29.45;28.52
21.67;20.21;20.5;22.44;12.65;15.19;13.86;23.02;22.6;21.8;25.91;27.9;32.06;21.9;23.03;16.06;20.4;18.99;15.89;23.86;19.51;21.5;35.94;30.39;26.99;26.02;24.97;13.34;23.3;17.93;17.23;23.68;24.12;26.5;28.89;30.57
29.9;26.91;21.28;20.99;18.99;18.97;16.05;19.78;16.85;22.54;24.31;25.98;27.49;28.54;19.18;18.74;21.75;13.91;19.32;22.43;23.1;22.58;31.37;29.56;30.23;28.28;23.05;17.88;16.37;17.36;22.54;17.94;19.8;29.69;25.6;29.45
29.29;20.47;23.44;16.05;11.68;16.0;13.72;21.25;26.16;19.7;24.25;22.21;24.0;25.42;26.94;27.21;23.11;17.96;15.57;21.09;19.25;23.05;28.15;28.52;33.24;27.1;23.72;18.32;14.76;23.85;21.57;23.39;21.61;26.5;29.43;29.77
18.74;28.72;24.41;14.11;17.21;17.71;22.12;20.08;23.01;24.48;23.26;23.68;33.31;22.82;20.99;21.07;11.93;14.91;13.05;17.65;18.79;25.62;27.07;28.17;24.51;23.92;15.24;22.83;15.3;19.59;16.2;24.39;19.19;22.79;25.53;27.67
26.3;19.49;19.07;15.32;16.36;8.2;8.83;19.27;21.98;20.32;21.9;25.0;25.93;22.1;26.91;17.78;22.16;18.64;20.53;17.77;22.06;28.54;26.32;29.55;22.62;22.49;25.98;19.96;18.76;16.96;19.08;23.05;22.67;24.26;30.61;30.41
26.89;27.11;20.19;27.58;18.73;21.82;17.7;22.74;19.33;21.17;23.48;31.8;22.85;25.69;20.21;16.27;19.38;20.92;16.54;20.85;21.05;23.68;23.87;25.19;30.34;26.22;23.71;21.62;16.9;20.59;15.65;22.3;18.55;30.0;33.59;34.76
25.16;24.67;17.98;16.25;12.01;11.76;14.69;23.03;20.14;21.22;26.99;26.19;26.13;20.97;18.31;19.91;18.52;15.03;22.9;21.68;19.69;22.15;27.65;27.87;25.21;28.35;24.79;18.24;19.34;18.56;20.02;25.83;22.64;22.73;26.56;25.7
25.23;21.92;22.21;20.07;14.11;20.32;18.88;18.35;18.3;16.23;20.22;31.47;20.42;25.2;23.22;16.37;14.17;17.32;11.77;17.26;23.36;26.08;26.14;31.4;22.45;24.64;24.66;18.99;17.36;22.21;21.75;23.86;28.01;26.6;29.04;30.64
22.46;22.43;14.88;16.72;18.81;9.47;18.27;20.89;18.71;21.41;26.22;24.61;25.93;27.5;24.36;18.53;19.74;14.12;14.86;21.02;22.87;26.61;28.48;28.38;29.31;33.46;21.3;24.25;14.71;19.49;19.71;21.18;23.76;23.46;26.34;33.57
27.31;20.25;21.06;16.92;15.35;15.04;13.41;17.61;28.68;22.48;29.61;27.93;29.6;32.37;19.34;16.15;21.83;12.33;28.42;22.44;27.92;26.22;26.36;30.57;31.56;30.47;19.64;16.16;20.32;18.66;20.09;20.84;23.53;27.14;29.53;31.49
24.83;19.96;19.49;18.43;15.81;20.15;20.86;17.01;23.62;29.45;27.13;31.61;19.25;24.43;17.06;18.73;14.66;17.86;22.88;18.6;18.19;20.95;30.56;29.65;29.67;26.19;23.28;28.21;15.61;16.17;12.72;11.87;21.84;30.15;28.71;34.51
23.63;19.53;19.4;22.03;17.88;12.7;21.29;12.74;18.4;22.25;30.82;26.21;25.48;20.16;21.05;26.76;17.61;14.76;13.89;14.23;23.93;24.78;22.26;26.39;24.92;23.08;22.18;24.65;21.58;18.02;16.69;24.96;21.78;25.15;23.13;29.59
26.17;21.55;19.27;20.11;13.07;14.82;22.15;18.88;19.17;24.02;26.7;25.68;28.19;23.62;21.35;19.61;16.41;15.21;19.78;17.92;23.0;28.54;27.6;26.52;27.0;26.12;16.6;16.43;27.82;15.59;14.54;21.76;29.34;28.44;32.47;26.37
23.15;21.2;21.16;13.53;13.55;11.52;18.29;18.68;21.3;24.14;22.04;26.67;21.15;21.57;21.94;17.79;18.63;23.38;15.79;17.84;18.09;22.18;26.15;26.63;26.69;22.98;26.3;24.74;19.44;15.43;19.81;21.69;20.93;24.81;32.82;25.76
22.1;20.52;28.51;17.94;15.2;11.98;19.58;23.13;22.04;21.81;26.42;26.45;27.95;23.39;11.01;20.01;15.54;14.58;14.4;15.07;19.41;24.02;30.01;25.61;27.05;20.99;26.49;21.37;18.29;18.79;19.96;21.6;25.71;27.37;27.53;34.3
23.2;22.21;23.01;21.87;15.16;13.98;18.97;14.95;20.34;27.74;26.74;21.93;22.6;22.43;22.99;18.92;20.78;19.47;18.02;22.89;29.5;26.58;28.12;25.45;25.5;22.52;21.43;20.03;16.88;16.76;17.53;19.84;24.32;27.22;25.11;37.42
28.66;21.32;20.69;22.59;17.11;13.76;21.96;10.03;18.16;26.69;21.52;27.54;22.15;26.73;21.35;20.24;17.83;12.93;19.91;22.44;24.66;29.19;25.82;25.31;19.87;25.17;25.27;19.74;17.29;18.56;24.91;18.93;24.03;27.84;27.57;31.46
22.63;25.61;22.03;21.18;20.75;19.97;14.68;15.35;18.1;24.02;30.33;26.48;30.79;23.68;24.89;20.26;15.51;18.71;14.58;19.2;22.05;19.74;28.02;24.12;25.63;29.42;24.31;18.35;14.93;14.96;17.72;22.9;26.49;24.41;29.91;24.61
22.84;21.59;17.97;14.02;17.3;13.15;18.57;17.26;21.73;24.13;30.42;25.82;24.94;30.09;21.96;17.33;19.56;15.89;20.05;19.2;26.31;23.48;25.54;27.85;33.37;24.0;24.85;16.7;20.32;18.38;24.78;22.5;20.85;29.01;32.03;32.97
24.07;21.61;21.12;17.89;11.07;13.62;17.95;21.75;17.85;16.16;27.21;28.17;26.58;23.43;21.15;24.38;16.67;15.54;18.48;18.75;23.06;24.77;24.37;23.99;28.74;26.6;22.5;22.22;19.98;18.26;16.74;17.46;23.97;25.23;23.82;27.29
25.88;24.14;20.5;16.53;15.39;14.73;18.89;22.98;24.37;24.61;27.02;27.53;29.87;23.55;22.74;21.58;16.23;21.07;19.6;16.82;20.37;24.61;22.64;27.13;30.68;25.07;24.0;19.82;18.44;17.63;19.65;22.25;25.16;23.64;25.88;26.24
22.8;19.72;21.73;20.21;19.39;11.07;15.89;24.77;25.26;28.62;28.85;22.87;29.68;24.78;21.34;22.33;18.44;17.38;19.82;21.25;19.93;27.12;28.11;25.52;24.91;26.71;19.45;16.0;19.27;25.0;16.15;15.54;27.51;27.22;29.13;29.64
24.51;27.2;19.77;16.48;14.67;11.38;18.91;20.61;19.26;23.54;29.69;21.15;28.16;22.48;27.77;26.95;13.6;15.2;21.98;25.16;19.13;23.19;31.86;23.52;20.49;25.61;23.36;20.05;17.21;14.15;15.51;24.31;22.88;24.14;25.5;29.29
26.78;20.26;15.82;17.01;10.73;10.74;13.93;19.82;19.82;24.87;29.16;27.58;27.74;25.24;19.44;21.5;15.16;16.26;15.4;23.74;17.37;26.8;19.03;25.18;27.57;27.36;17.89;22.49;22.81;18.22;19.57;23.66;20.75;24.78;31.43;25.21
23.21;22.21;18.99;12.81;14.93;15.95;13.78;20.64;19.27;24.53;22.4;25.73;27.44;25.09;24.79;21.38;17.03;16.0;20.82;18.87;24.09;29.85;26.87;26.07;28.01;29.59;27.06;17.2;19.19;14.04;12.48;26.76;27.17;26.0;29.58;32.34
19.81;27.41;16.82;16.48;13.83;17.64;16.37;12.17;25.28;26.29;23.65;27.62;29.29;20.96;20.34;16.64;14.27;16.31;18.89;21.21;25.23;28.36;27.08;29.32;26.06;25.25;24.06;21.9;17.64;14.52;16.64;24.55;22.47;23.6;27.98;22.79
25.74;22.27;16.6;15.14;21.56;18.97;14.12;17.45;18.1;20.52;25.85;24.44;34.08;29.62;26.99;16.62;15.63;18.6;16.78;20.75;22.18;23.29;33.15;33.4;27.1;21.21;21.96;15.39;18.19;22.83;20.76;17.01;25.93;22.94;31.41;31.92
25.94;26.06;19.44;20.68;20.23;8.91;17.95;16.98;18.74;22.43;25.78;28.43;24.7;17.45;20.17;16.86;17.6;15.78;19.4;21.19;18.94;27.49;28.51;26.81;29.13;25.01;23.31;24.64;21.98;17.92;17.86;22.28;21.77;27.8;23.11;27.0
26.24;20.94;23.61;19.99;16.55;12.25;13.52;18.84;19.89;25.4;28.12;27.72;24.55;28.18;19.72;16.06;21.8;19.4;23.58;16.85;20.38;24.69;24.55;23.97;27.1;30.94;20.43;18.73;20.67;20.25;18.62;20.35;24.48;22.56;31.38;28.93
26.6;23.81;17.18;18.33;17.12;13.12;20.97;20.75;18.06;24.14;28.65;24.55;25.31;20.96;22.69;22.82;17.68;13.59;19.74;21.31;15.62;23.23;22.97;24.43;22.76;31.13;24.28;19.17;19.25;20.32;16.27;17.75;22.86;24.48;30.82;24.74
26.48;25.03;21.69;21.06;15.66;20.63;20.36;21.17;22.07;28.27;16.34;25.76;28.58;23.3;19.28;17.1;17.3;17.5;14.61;18.71;24.77;26.29;24.01;27.95;27.09;27.67;25.08;17.98;20.63;16.32;16.41;18.71;22.66;28.95;26.24;32.54
20.86;21.22;24.27;20.68;15.1;18.21;13.78;23.16;20.7;22.82;26.86;23.77;30.28;21.17;23.15;11.76;15.46;18.85;17.0;20.01;22.65;23.13;30.19;25.46;32.86;29.33;30.83;16.75;18.06;21.93;20.47;21.99;16.26;25.26;28.67;32.68
29.04;27.29;17.23;21.99;20.59;14.68;15.01;21.21;20.92;20.73;22.89;21.57;26.78;24.26;22.8;18.8;18.34;15.17;26.87;23.51;19.46;29.63;22.52;27.39;25.14;24.03;21.7;20.86;15.47;21.22;18.71;25.01;27.11;29.72;33.59;27.87
27.3;15.83;18.68;19.14;15.62;18.59;14.98;21.36;21.21;20.72;27.64;25.43;25.57;24.75;27.55;19.82;18.68;19.23;22.22;18.11;20.37;25.5;28.24;25.88;24.96;26.2;25.66;18.14;18.85;15.32;19.13;18.67;22.98;28.0;23.14;28.39
27.65;21.6;18.87;20.41;16.45;18.93;20.59;17.5;18.85;22.23;25.94;29.96;26.28;19.72;15.8;18.52;19.04;15.56;18.05;21.83;20.11;20.67;29.65;26.55;26.06;24.44;21.38;21.79;19.88;15.11;22.42;24.87;25.28;23.45;25.53;28.41
25.99;19.82;16.61;19.24;16.84;15.09;16.47;20.16;23.84;25.85;24.6;25.93;24.38;24.51;23.51;18.81;25.21;9.75;15.7;18.57;17.9;24.98;29.66;27.77;29.07;28.0;22.38;19.48;17.71;18.61;17.29;25.37;24.51;22.94;30.75;27.3
30.21;24.4;18.42;15.58;12.96;10.67;16.53;18.76;20.98;20.28;22.4;30.09;27.85;24.56;20.98;16.68;16.78;19.9;24.04;20.54;25.05;25.15;29.77;29.7;30.21;31.2;20.49;22.46;22.3;18.86;25.72;23.15;25.84;29.28;30.18;30.15
33.0;25.92;21.12;21.04;11.96;17.1;18.67;22.78;19.26;27.68;19.09;27.34;24.39;27.93;22.81;17.25;20.03;16.28;18.79;18.27;17.94;24.37;24.79;26.18;22.81;27.87;22.72;20.15;22.33;19.73;19.64;17.99;23.45;18.93;24.77;24.39
23.21;22.51;19.56;14.14;18.36;18.22;13.48;13.39;20.82;21.01;23.44;23.55;26.6;30.46;22.7;18.07;18.61;19.94;18.65;22.09;21.01;20.05;29.58;16.08;22.82;21.59;26.95;19.22;21.66;19.23;18.34;18.07;26.19;31.87;34.18;31.69
23.48;17.19;27.36;14.34;19.53;19.77;17.14;16.0;23.81;26.0;26.83;25.3;29.97;20.01;18.38;15.98;21.57;16.44;21.14;21.03;21.62;26.84;30.51;27.77;26.22;28.39;17.26;17.37;17.79;16.99;17.27;21.19;19.12;25.02;21.47;23.55
30.99;21.01;17.17;16.73;18.84;15.24;14.59;17.0;26.28;22.08;19.03;28.0;30.44;22.51;18.37;13.02;18.96;18.01;15.57;21.87;24.23;25.7;30.27;30.74;24.08;30.74;25.73;14.73;25.19;20.63;25.81;20.8;24.66;30.13;30.57;29.98
23.24;22.57;20.49;16.91;8.17;19.49;16.2;20.73;23.13;22.94;28.08;27.01;27.54;27.15;23.59;20.28;18.88;17.08;21.44;25.36;19.08;23.99;30.13;33.68;26.9;21.76;20.07;18.51;21.07;11.43;19.54;23.66;26.01;26.42;29.33;27.75
